,user_created_at,user_screen_name,text,tweet_url,user_location,hashtags
7005,Thu Apr 07 08:30:27 +0000 2022,BNODesk,BREAKING: Italy reports first confirmed case of monkeypox,https://twitter.com/BNODesk/status/1527260794672623616,Worldwide,
7006,Thu Apr 07 08:30:27 +0000 2022,BNODesk,BREAKING: U.S. reports first case of monkeypox amid outbreak in Europe. The man in Massachusetts had recently traveled to Canada https://t.co/j4ONIM2bkU,https://twitter.com/BNODesk/status/1527027908316905473,Worldwide,
7007,Thu Apr 07 08:30:27 +0000 2022,BNODesk,"BREAKING: Canada reports 13 suspected cases of monkeypox, all in Montréal - Radio-Canada",https://twitter.com/BNODesk/status/1527033475131445248,Worldwide,
7008,Thu Apr 07 08:30:27 +0000 2022,BNODesk,"WHO has released a detailed update on the monkeypox cases in the UK, advising authorities to take ""intensive public health measures"" https://t.co/3ObQpiiwBj https://t.co/w2qYUBPLof",https://twitter.com/BNODesk/status/1527051925237157889,Worldwide,
7009,Thu Apr 07 08:30:27 +0000 2022,BNODesk,"Updated list of monkeypox cases:

- UK: 9 confirmed cases
- Portugal: 14 confirmed, 6 suspected
- Spain: 23 suspected
- Canada: 13 suspected
- USA: 1 confirmed (Massachusetts)",https://twitter.com/BNODesk/status/1527036067479707650,Worldwide,
7010,Thu Apr 07 08:30:27 +0000 2022,BNODesk,"BREAKING: Spain reports 7 confirmed cases of monkeypox, as many as 40 suspected cases - El Pais",https://twitter.com/BNODesk/status/1527038549920456704,Worldwide,
7011,Thu Apr 07 08:30:27 +0000 2022,BNODesk,"BREAKING: Portugal reports 9 new confirmed cases of monkeypox, raising total there to 14 - Lusa",https://twitter.com/BNODesk/status/1527035236676157449,Worldwide,
7012,Thu Apr 07 10:24:02 +0000 2022,JaanzieOutfits,"https://t.co/ulr7j8dLsY
#MoneyPox #Virus",https://twitter.com/JaanzieOutfits/status/1528100965374734338,,MoneyPox Virus
7013,Thu Apr 07 13:05:06 +0000 2016,asightingBUFU,"Monkey pox only shows up in democrat fraud cities because they can control the narrative there. Just like US generals posting video game footage saying Russia planes shot down by Ukraine, when Russia won.

ALL LYING SACKS OF SHIT. 
#2000Mules MutherFucker!!",https://twitter.com/asightingBUFU/status/1527357566468050957,,2000Mules
7014,Thu Apr 07 14:55:22 +0000 2011,redview1975,@witchblade_12 No they'd come up with monkey pox,https://twitter.com/redview1975/status/1527774980221583361,MANCHESTER/UK,
7015,Thu Apr 07 14:55:22 +0000 2011,redview1975,"@drsimonegold Monkey pox now next media pandemic 
Watch this space",https://twitter.com/redview1975/status/1526282566025850883,MANCHESTER/UK,
7016,Thu Apr 07 17:30:36 +0000 2022,savannapat1,"Monkey pox? Bring it on! I've lived through fake Covid, lock downs and a stolen election. I'm ready..",https://twitter.com/savannapat1/status/1527418097652617230,Sweet Freedom Florida,
7017,Thu Apr 07 18:22:35 +0000 2022,GunownerVA,"I keep hearing about this Monkey Pox thing and I’m not sure how to prepare for it, do I need to run out to the store for bananas",https://twitter.com/GunownerVA/status/1527409968118480896,Central Virginia,
7018,Thu Apr 07 19:18:10 +0000 2011,thesecret,"Visualizing emits a powerful frequency, and the law of attraction takes hold of that signal and returns those pictures back to you as your life.",https://twitter.com/thesecret/status/1527295514508595212,,
7019,Thu Apr 07 19:53:20 +0000 2022,boycottpxg,@ABC @HeatherThomasAF Wtf is monkey pox? Holy shit now we have more to add to the plate of society stress.,https://twitter.com/boycottpxg/status/1527034797826011138,,
7020,Thu Apr 07 21:47:53 +0000 2022,TheAshes45,@bat_blues @shoo_choux Monkey pox I’d from Africa and only affects gay and bi men. It’s an STD,https://twitter.com/TheAshes45/status/1528105574444830720,Canada,
7021,Thu Apr 08 01:23:05 +0000 2010,DosRivers,Bruh what the fuck is monkey pox https://t.co/e4Cl9C530R,https://twitter.com/DosRivers/status/1527058228638404608,"Las Vegas, NV",
7022,Thu Apr 08 05:10:43 +0000 2021,Sue76329293,"#PLANDEMIC #MARBURG #MONKEY #POX #ZOMBIE #APOCALYPSE

https://t.co/hE5zv25KEv",https://twitter.com/Sue76329293/status/1527765094045782016,,PLANDEMIC MARBURG MONKEY POX ZOMBIE APOCALYPSE
7023,Thu Apr 08 19:16:34 +0000 2021,HysoSophism,"I laughed today when @toryboypierce said to a scientist today that he supposed Monkey Pox came from Monkeys.
No was the answer!
Don't you just love professional journalists. 
🤣🤣🤣🤣",https://twitter.com/HysoSophism/status/1528095949200973826,,
7024,Thu Apr 08 19:58:42 +0000 2021,DBark46107258,Isn't it interesting that after one case of monkey pox in Massachusetts the Biden regime purchases millions of vaccines? https://t.co/kLDYlz69d4,https://twitter.com/DBark46107258/status/1528094281105174529,"Salt Lake City, UT",
7025,Thu Apr 08 20:57:17 +0000 2021,MPillarist,oH nO I HoPe i DoNt gO bAnAnAS fROm tHe MoNKey pOx!!,https://twitter.com/MPillarist/status/1527359487723868160,,
7026,Thu Apr 09 00:38:20 +0000 2009,ilvpeeps,@InvestigatorCps What pray tell us monkey pox gate?,https://twitter.com/ilvpeeps/status/1527384427256369157,"St Louis, MO",
7027,Thu Apr 09 01:52:36 +0000 2015,MikeyTVNews,"First Case of 'Monkey Pox"" discovered in NY.
3 Cases of Legionnaires Disease in The Bronx",https://twitter.com/MikeyTVNews/status/1527773974272286723,New York City,
7028,Thu Apr 09 02:09:07 +0000 2009,PastorJoelle,MONKEY POX??😱,https://twitter.com/PastorJoelle/status/1527051730936119298,"Waterloo, IA",
7029,Thu Apr 09 05:04:34 +0000 2020,Foucault2K,"I got the monkey pox. 

Ooh ooh ahh ahh.",https://twitter.com/Foucault2K/status/1527760191042859009,Priv: @probIematized,
7030,Thu Apr 09 07:33:23 +0000 2009,IamBerryKix,"We still got Covid going on , wtf is moneypox",https://twitter.com/IamBerryKix/status/1527056681598869512,Somewhere in titty nation,
7031,Thu Apr 09 08:06:30 +0000 2020,MandyNorfield,Monkey pox???  Is this this advent of a new viral scare 🤪,https://twitter.com/MandyNorfield/status/1523008393060880385,"Cheltenham, England",
7032,Thu Apr 09 14:08:08 +0000 2009,MelsyJ,"@trishgreenhalgh Elsewhere apparently he’s trying to use monkey pox to depopulate the world?

So which is it - depopulate or profit? Then what he failed to depopulate with covid? So he’s had to regroup? And he gives large swathes of money away so… profit? Make this make sense!",https://twitter.com/MelsyJ/status/1527747010182389764,United Kingdom,
7033,Thu Apr 09 14:29:15 +0000 2009,AdamSank,Great. Now we have to worry about friggin’ monkey pox too? 🙈,https://twitter.com/AdamSank/status/1527765572146057224,NYC,
7034,Thu Apr 09 15:44:27 +0000 2009,cubz,"Monkey pox is now  at a multi-year high in 10 countries including the US, but the name is discriminatory since the primary resevoirs are rodents. On the other hand, sex with monkeys may be the primary way the disease spreads to humans. https://t.co/d44v38KF24",https://twitter.com/cubz/status/1527422732887113744,,
7035,Thu Apr 09 16:17:11 +0000 2009,Killa1cam,This monkey pox shit a lil wild,https://twitter.com/Killa1cam/status/1527389180459995136,"Milwaukee, WI",
7036,Thu Apr 09 16:58:10 +0000 2015,The_Jesusphreak,@SpamChoppa How's the monkey pox?,https://twitter.com/The_Jesusphreak/status/1528126699686215680,The Lost City,
7037,Thu Apr 09 18:14:09 +0000 2009,Eckyhade,@Bitboy_Crypto @veecon Hope it’s not the monkey pox.,https://twitter.com/Eckyhade/status/1527382574103810055,"Freedom, Wyoming",
7038,Thu Apr 09 19:18:49 +0000 2009,MissThangNene,Wtf is a Monkey pox?,https://twitter.com/MissThangNene/status/1527370217218707456,"Atlanta, GA",
7039,Thu Apr 09 20:08:10 +0000 2015,PhilPhi1a,"Whats the betting that in these days of ultra woke &amp;, because it originates from the African continent, the name 'monkey pox' will be challenged as *racist* &amp; changed...⬇️ https://t.co/yVHRyz45Ni",https://twitter.com/PhilPhi1a/status/1525429957694050304,,
7040,Thu Apr 10 04:29:45 +0000 2014,teckgrizz,@audreythefinest Bet all the anti-vacc folks will be clamoring for a vaccine and begging for science then,https://twitter.com/teckgrizz/status/1527511948048441355,"Birnin Zana, Wakanda",
7041,Thu Apr 11 11:41:15 +0000 2013,OffCyndisc,"@osmosis8989 Here you go! They already have small pox vaccines which can prevent monkey pox! This is all pre planned! It is all about the money and control! It came straight out of a lab! Remember, the WHO is meeting in Switzerland on the 22nd to sign the treaty! 😡https://t.co/eRk4XfTE8U",https://twitter.com/OffCyndisc/status/1527374210355474434,"Dallas, Texas",
7042,Thu Apr 12 14:58:02 +0000 2018,TCMyburgh,"MONKEY POX IN THE UK, ITS WORSE THAN COVID https://t.co/SH8r1uYtBH",https://twitter.com/TCMyburgh/status/1525041152558354435,"Johannesburgh, South Africa",
7043,Thu Apr 14 04:05:53 +0000 2022,ppie_w,"@Margo1hand @DrShaneRRR Is there anyone who would rather get monkey pox than covid? I doubt it, and yet, covid is supposed to be the once in a century killer virus",https://twitter.com/ppie_w/status/1527061966707077120,,
7044,Thu Apr 14 12:39:54 +0000 2022,Bibabobobobu,what’s up wit dat….MONKEY POX!!! 11 https://t.co/MnXh7YQpXO,https://twitter.com/Bibabobobobu/status/1528126375240007680,,
7045,Thu Apr 14 13:15:20 +0000 2022,sanguinegnosis,@NameIsSpartacus @Jikkyleaks @ichudov @DrKevinWMcCair1 Monkey pox was first discovered in lad monkeys being used to test polio vaccines . Untill then it never existed. Then there's this which has my mind wandering https://t.co/JkRlRacqKh,https://twitter.com/sanguinegnosis/status/1527765724730638346,🇮🇪,
7046,Thu Apr 14 13:42:40 +0000 2011,graeme_l_casey,"Well if 2022 can't get any more interesting there are now reports that a man has contracted Monkey Pox. Apparently, the chances of it being passed on to another human are quite remote however i think it important to remember that IT HAS ALREADY PASSED FROM A MONKEY TO A HUMAN!...",https://twitter.com/graeme_l_casey/status/1523045707577688064,London.,
7047,Thu Apr 14 15:04:03 +0000 2016,carlasjams,@SicilianSapien1 @kennethcolereal @MariaCuomoCole @andrewcuomo And don’t forget monkey pox now ….,https://twitter.com/carlasjams/status/1527780027160530950,"Massachusetts, USA",
7048,Thu Apr 14 17:15:19 +0000 2022,DonPrimalCleo,"@Reuters New monkey pox vaccine incoming, courtesy of @pfizer @moderna_tx",https://twitter.com/DonPrimalCleo/status/1527767407338594306,,
7049,Thu Apr 14 17:41:29 +0000 2022,Roy_Cravey,Monkey Pox is coming just as Biden is preparing to hand over U.S. sovereignty to the World Health Organization. Thought you might wanna know.,https://twitter.com/Roy_Cravey/status/1527403832644292608,,
7050,Thu Apr 14 18:06:18 +0000 2022,MapeDi8,@porschea777 @ninjasniperpon No monkey pox you have no business here !,https://twitter.com/MapeDi8/status/1523239080787693570,"City of London, London",
7051,Thu Apr 14 18:39:04 +0000 2016,BailieInABottle,excuse me but wtf is monkey pox,https://twitter.com/BailieInABottle/status/1527426059528032256,,
7052,Thu Apr 14 18:48:00 +0000 2011,NICKSMASHED,"Wait, monkey pox is a real thing?",https://twitter.com/NICKSMASHED/status/1528110412461400064,"Hamtramck, MI",
7053,Thu Apr 14 19:42:59 +0000 2022,infideltorres,@SherryCrandall2 Yeah it's pre-planned replacement is non other then Monkey Pox👏🤣,https://twitter.com/infideltorres/status/1527380405678002187,Earth,
7054,Thu Apr 14 20:53:20 +0000 2011,evildannydevito,Going to Europe in a few weeks I hope I get monkey pox and covid at the same time,https://twitter.com/evildannydevito/status/1528122886979993600,The closet,
7055,Thu Apr 14 21:09:52 +0000 2022,revolt__now,Looking at hospitals trying to deal with monkey pox while in the middle of a COVID pandemic,https://twitter.com/revolt__now/status/1527052023530590208,Still on your timeline,
7056,Thu Apr 14 21:52:22 +0000 2022,sunnythegreat_8,"I had to deactivate Facebook before that monkey pox propaganda started. 
I really don’t have time to be debating random hoes from high school that I ain’t seen in 6 years.",https://twitter.com/sunnythegreat_8/status/1527366109347082240,,
7057,Thu Apr 14 23:45:51 +0000 2016,firearmsteacher,"Rats and monkey pox!
https://t.co/EuuCupV8Fr https://t.co/cioRp4qH9l",https://twitter.com/firearmsteacher/status/1527376589410840582,,
7058,Thu Apr 14 23:58:31 +0000 2022,Ropeslinger180,"It's election time and what do you know...MONKEY POX...🤣🤣🤣
They just keep trying and trying...It's laughable...",https://twitter.com/Ropeslinger180/status/1528124666878889986,,
7059,Thu Apr 15 01:28:35 +0000 2021,Emilia26774099,"The first case of the Monkey pox made its way to the US. 

How convenient right before the ""mid terms"" in November.",https://twitter.com/Emilia26774099/status/1527058722509336576,,
7060,Thu Apr 15 02:47:23 +0000 2021,jbird68284417,@ScottAdamsSays @michaelmalice Just like monkey pox 🤡🤡,https://twitter.com/jbird68284417/status/1527428516387733508,,
7061,Thu Apr 15 13:41:10 +0000 2010,ireneusz18,The result of not taking the monkey pox jab.. so people stand in line.. wear a mask and keep away from 5G masts... https://t.co/7g5QDxCU0f,https://twitter.com/ireneusz18/status/1526996866470117382,planet earth,
7062,Thu Apr 15 15:26:08 +0000 2010,Vdweller,"So someone said that close contacts of people with monkey pox will be given smallpox vaccine.  So I wondered if my smallpox vaccination that I got when my family emigrated to Canada in 1961 would still be effective, and would protect me from monkey pox?",https://twitter.com/Vdweller/status/1527759538081910787,Southampton,
7063,Thu Apr 15 16:30:20 +0000 2021,BobMoreno19,"Oh no, I’ve had monkey pox https://t.co/oaiNoUN9W2",https://twitter.com/BobMoreno19/status/1527800848755183616,"North Carolina, USA",
7064,Thu Apr 15 16:36:44 +0000 2021,JohnTwe55046374,@DaveAtherton20 It's a disgrace that illegal migrants from Africa are coming to Britain with diseases like Monkey Pox and who knows what.  😡,https://twitter.com/JohnTwe55046374/status/1525770176167149568,"Glasgow, Scotland",
7065,Thu Apr 15 16:36:44 +0000 2021,JohnTwe55046374,@STVNews This is a problem with all these illegal migrants from Africa coming to Britain.  They are bringing diseases like Monkey Pox .,https://twitter.com/JohnTwe55046374/status/1525466500206837761,"Glasgow, Scotland",
7066,Thu Apr 15 16:36:44 +0000 2021,JohnTwe55046374,@ScottishSun Monkey pox disease brought from Africa. 😡,https://twitter.com/JohnTwe55046374/status/1525467671164334081,"Glasgow, Scotland",
7067,Thu Apr 15 20:26:10 +0000 2010,jmcrookston,"WELL THAT ESCALATED QUICKLY

194 https://t.co/pPWlmJopXy",https://twitter.com/jmcrookston/status/1528102318109077504,Canada,
7068,Thu Apr 15 21:16:24 +0000 2021,ThaisConexao,"Monkey Pox - by Robert W Malone MD, MS

“Essentially all of the current cases in the west which we’re seeing in the news are among men who have sex with men, and appear to be due to close physical contact.” https://t.co/pzavgKGzWr",https://twitter.com/ThaisConexao/status/1528118680709738497,,
7069,Thu Apr 15 22:46:55 +0000 2010,DAVET800,A dozen suspected cases of Monkey Pox in Canada now. Yay. https://t.co/cqH0CTsR8R,https://twitter.com/DAVET800/status/1527408054937038848,OTTAWA CANADA,
7070,Thu Apr 15 23:16:11 +0000 2021,Mehetia1,#MonkeyPox #MoneyPox https://t.co/Dk1Q324uxM https://t.co/nviaFKcz20,https://twitter.com/Mehetia1/status/1527783278052315136,France,MonkeyPox MoneyPox
7071,Thu Apr 16 00:18:36 +0000 2009,TweAllthaMatter,@BallouxFrancois @kallmemeg Monkey Pox will mix with Covid-19  to create Covid-pox,https://twitter.com/TweAllthaMatter/status/1526565643511799818,,
7072,Thu Apr 16 02:20:25 +0000 2020,Wak3yWak3y,"@MOUGK @johnbrownstein @davidmpigott @kara_sewalk @globaldothealth @healthmap Eat a bag of monkey pox. #monkeypox
#MonkeypoxVirus",https://twitter.com/Wak3yWak3y/status/1527436310826434568,,monkeypox MonkeypoxVirus
7073,Thu Apr 16 06:05:35 +0000 2009,gtweed,"Stores limit sales of spaghetti, toilet rolls and bananas amid fears of monkey pox pandemic.#Monkeypox #MonkeypoxVirus https://t.co/BL73Rfj43f",https://twitter.com/gtweed/status/1527757666566782977,"London, England",Monkeypox MonkeypoxVirus
7074,Thu Apr 16 09:07:29 +0000 2009,PJCanuck,"I don't have the energy to learn about monkey pox. For the foreseeable future, I shall avoid all monkeys, apes, and/or simian-adjacent species.",https://twitter.com/PJCanuck/status/1527360105443823638,"Toronto, Ontario",
7075,Thu Apr 16 10:11:13 +0000 2020,RTurner0,Import the shit from the third world get Monkey Pox.,https://twitter.com/RTurner0/status/1527402613741867018,,
7076,Thu Apr 16 14:08:41 +0000 2020,MARIA63602581,@mlchealth Thousands more will die from undiagnosed or untreated cancers and other life threatening illnesses than monkey pox. https://t.co/tuZ42uLeZ5,https://twitter.com/MARIA63602581/status/1528123304342609921,Northern Ireland,
7077,Thu Apr 16 15:13:17 +0000 2009,StephyShante,Wtf is monkey pox 😩😩I’m never leaving the house,https://twitter.com/StephyShante/status/1525668624232550401,Mind ya bussnizzzz,
7078,Thu Apr 16 18:03:42 +0000 2009,ethicalcourage,"I have seen so many MDs and nurses tweet that they aren't willing to keep working through a new pandemic.  They are barely able to keep working now.  If Monkey pox continues to spread, we may be losing a lot more of our medical professionals.",https://twitter.com/ethicalcourage/status/1527357509106749457,"Los Ángeles, Chile",
7079,Thu Apr 16 22:39:13 +0000 2020,Danimaldoodoos,@JdubsWoke monkey pox?? didn't know that existed,https://twitter.com/Danimaldoodoos/status/1527059051544121345,Funkytown,
7080,Thu Apr 16 23:06:28 +0000 2020,RightOfEast,"I know it's early but, I'm not taking a monkey pox vaccine either.",https://twitter.com/RightOfEast/status/1527308111467294721,"Nova Scotia, Canada",
7081,Thu Apr 17 12:50:28 +0000 2014,CSAmercenary,@TessaRDavis I wonder what’s the etymology ? Why is it ‘monkey’ pox and not rodent pox or dog pox ? Just a thought,https://twitter.com/CSAmercenary/status/1527772334702182401,"Palo Alto, CA",
7082,Thu Apr 17 15:02:47 +0000 2014,MsAvaArmstrong,What do you want to bet — Monkeypox will come thru the border—purposefully—and will be the next Covid …,https://twitter.com/MsAvaArmstrong/status/1527102761237626880,Last Outpost,
7083,Thu Apr 17 15:21:10 +0000 2014,skyyStonee,No wth I hate watching the news what the heck is this monkey pox thing ?!!!,https://twitter.com/skyyStonee/status/1526981392638390272,,
7084,Thu Apr 18 17:37:04 +0000 2019,KilladazeMusic,"Na, not doing the new variants and monkey pox and whatever else. Nope.",https://twitter.com/KilladazeMusic/status/1527436896413970433,"Los Angeles, CA",
7085,Thu Apr 18 18:38:56 +0000 2013,shaungreen969,"@AndyWWestwood 
Thinking of setting up a monkey pox test and trace comp 
Have you any gov contacts 😉
For the odd billion",https://twitter.com/shaungreen969/status/1528125847101644800,,
7086,Thu Apr 18 19:07:54 +0000 2013,leftwant2brite,Monkey Pox comes from Africa https://t.co/vqwOlrFcby,https://twitter.com/leftwant2brite/status/1526300140818022401,England UK,
7087,Thu Apr 19 03:00:51 +0000 2018,FoolAllTheTime,Wtf is monkey pox,https://twitter.com/FoolAllTheTime/status/1527043102673760256,"Denver, CO",
7088,Thu Apr 19 08:01:01 +0000 2012,chimacovenda,Now it's time for monkey pox? https://t.co/9Mx98Ik9Cc,https://twitter.com/chimacovenda/status/1527412711088345101,"Johannesburg, South Africa",
7089,Thu Apr 19 11:45:15 +0000 2018,iamjaiyeer,I wanna see them try it with monkey pox https://t.co/EVBzxnCpiu,https://twitter.com/iamjaiyeer/status/1528131168574574593,In the shadows,
7090,Thu Apr 19 18:19:02 +0000 2007,Katebits,What the living fuck is monkey pox? No. No no no. Do not accept. No. https://t.co/HxQcMHR7sa,https://twitter.com/Katebits/status/1527031054288277504,"Buffalo, NY",
7091,Thu Apr 19 22:24:38 +0000 2018,FinestBachelor,@PatriarchyWife Adenovirus is not monkey pox.,https://twitter.com/FinestBachelor/status/1528116002164133888,San Francisco,
7092,Thu Apr 21 07:08:12 +0000 2022,Isaac_speak,this guy was talking about monkey pox yesterday and both of these tweets oppose each other just because it’s the first time you hear of something doesn’t mean it’s the first time it’s been mentioned i’m so confused,https://twitter.com/Isaac_speak/status/1527426778389618688,,
7093,Thu Apr 21 08:42:49 +0000 2016,Oopral,@FoxNews Can we typo this into moneypox? A positive disease that makes everyone who gets it rich.,https://twitter.com/Oopral/status/1527064292834549768,,
7094,Thu Apr 21 09:52:28 +0000 2022,Anthony58547518,"@geonova22 Flu Jab, covid jab, monkey pox jab, seems like it would be more fun taking up heroin given the number of jabs these clowns are prepared to take.",https://twitter.com/Anthony58547518/status/1527759036745396224,Mars,
7095,Thu Apr 21 10:39:34 +0000 2016,DeborahAmenawon,WDYM THEY DETECTED A CASE OF MONKEY POX IN SYDNEY ⁉️⁉️⁉️,https://twitter.com/DeborahAmenawon/status/1527755335418912768,Why are you GAE,
7096,Thu Apr 21 13:35:35 +0000 2011,KellyWitter1,Huh you don’t say…I’m betting monkey pox since it’s already showing up across the world. Totally ridiculous https://t.co/KIKQK5ksuY,https://twitter.com/KellyWitter1/status/1527061117083729920,"Liberty, IN",
7097,Thu Apr 21 13:50:46 +0000 2022,RePorpoise72,@FoxNews My exwife had monkey pox for 25 years!😫,https://twitter.com/RePorpoise72/status/1527043360485261313,,
7098,Thu Apr 21 14:12:44 +0000 2022,sxppho_,"Istg, if we get another lockdown because of Monkey Pox it'll be the end for me.",https://twitter.com/sxppho_/status/1527394436422029312,"she/her, 7teen",
7099,Thu Apr 21 15:23:25 +0000 2022,CScience19,"@cjbroadhead @kitschburgh @BillHanage The vaccine prevents 85% of the people from catching monkey pox. And if given within a few days of catching smallpox, will rid the body of the virus within a few days.",https://twitter.com/CScience19/status/1527383384154320897,,
7100,Thu Apr 21 15:23:25 +0000 2022,CScience19,@tnitwitt @denise_dewald @tomfolanmd Small pox vaccine will eliminate monkey pox if someone catches it.,https://twitter.com/CScience19/status/1527384068937109504,,
7101,Thu Apr 21 16:34:35 +0000 2022,gvd2_nerd,Talk about bad luck.. Poor guy got shingles and monkey pox. #AreYouAwakeYet https://t.co/PbBBkYae6b,https://twitter.com/gvd2_nerd/status/1528121711173967873,TX,AreYouAwakeYet
7102,Thu Apr 21 17:10:58 +0000 2022,CalmasiniJo,"Monkey Pox is fodder for the weak minded who thrive on FEAR. All BS, just like the RONA. https://t.co/GdOqiUaHhh",https://twitter.com/CalmasiniJo/status/1528101358800347139,,
7103,Thu Apr 21 19:09:49 +0000 2022,Jmd04607210,@bretsea @50linesonly @JuliaCarmel__ @Gonzalez4NY The ruling elites are obviously in the middle of an all-out attack on public health &amp; just want to own it &amp; control it they're throwing out anything hoping it will stick monkey pox Ebola zika virus as if humans haven't survived for eons without scumbags CONTROLLING their health🙄 https://t.co/5daOQcCqhy,https://twitter.com/Jmd04607210/status/1527059453475860481,"Marysville, WA",
7104,Thu Apr 21 19:22:12 +0000 2022,RealJulietDelta,Monkey pox 🙊,https://twitter.com/RealJulietDelta/status/1527016704907390978,"Wales, UK",
7105,Thu Apr 21 19:39:51 +0000 2011,artbosen,BRB getting monkey pox to own the libs,https://twitter.com/artbosen/status/1527042231521140737,"Boston, MA",
7106,Thu Apr 21 19:45:34 +0000 2022,Bakery_bros,"i've disliked $PRDS since Jan21 as omicron was going away, IND clearance was seemingly in question/delayed. Since then, the data updates have not been impressive and the progress has been excruciatingly slow. Now we hear US govt's COVID funding has dwindled n monkey pox is here",https://twitter.com/Bakery_bros/status/1527388440630677505,,
7107,Thu Apr 22 00:17:46 +0000 2010,Matculture,"@tiredmama311 @CDCDirector @CDCgov The smallpox vaccine also works for monkeypox and usually last for around six years..so you can’t make any comparisons to covid….sadly monkey pox has a higher mortality rate than covid,but protocols are already in place.(1)",https://twitter.com/Matculture/status/1527764403344461825,,
7108,Thu Apr 22 02:44:09 +0000 2021,lisa49041282,@disclosetv Monkey pox preparedness?,https://twitter.com/lisa49041282/status/1527057513979469827,,
7109,Thu Apr 22 02:44:09 +0000 2021,lisa49041282,@itsMcDalt0n Monkey pox,https://twitter.com/lisa49041282/status/1526302178746544129,,
7110,Thu Apr 22 02:44:09 +0000 2021,lisa49041282,@geonova22 Preparing for the monkey pox I guess.,https://twitter.com/lisa49041282/status/1525611003945304071,,
7111,Thu Apr 22 10:33:03 +0000 2021,BobWalk30035883,@PervySage10 @USlawreview No monkey pox was shown to transmit human to human in the 1980s but only in very small outbreaks,https://twitter.com/BobWalk30035883/status/1528102032506224640,"Florida, USA",
7112,Thu Apr 22 14:52:56 +0000 2010,AndrewLee1979,"@AJemaineClement It's alright. Monkey pox is cured by nuclear annihilation.
Putin may be credited with eradication of monkey pox.",https://twitter.com/AndrewLee1979/status/1523484982269779969,Probably Tweeting on the bog.,
7113,Thu Apr 22 20:50:46 +0000 2021,RPJ1776,@StephHoover8 Don’t bother hanging monkey pox decorations…mid-term lockdowns are right around the corner. As The World Spins!,https://twitter.com/RPJ1776/status/1527745718940745728,"Indiana, USA",
7114,Thu Apr 22 23:00:29 +0000 2021,meow7671,"doh, I'm being sucked into this again.  Now I'm wanting monkey pox cases by covid vax status 🤣 https://t.co/9t1DEAFrG8",https://twitter.com/meow7671/status/1527060599066497025,,
7115,Thu Apr 23 01:22:30 +0000 2009,rodneypags,I have no idea what’s going on now.  As a matter of fact I do live under a rock. Monkey Pox?,https://twitter.com/rodneypags/status/1528137560207261697,,
7116,Thu Apr 23 04:12:22 +0000 2009,ItsJaySheldon,"Looking for that ""Monkey pox"" emoji. Wanna support ""the current thing""! 🐵🐒🦧",https://twitter.com/ItsJaySheldon/status/1527410963711787008,"Kuala Lumpur, Malaysia",
7117,Thu Apr 23 11:58:02 +0000 2009,meredithmusing,"@Deesee2021 @Cliff0420 @45LVNancy @trump4_america None of you have bothered to look up how monkey pox spreads. Hint: there aren’t a lot of monkeys in MA, NY or, in fact, any of the states.

Also, it’s not easy to catch, so your paranoia is misplaced. But, hey, keep living in fear.",https://twitter.com/meredithmusing/status/1528123541824077824,Boston area,
7118,Thu Apr 23 13:02:45 +0000 2009,mike_kelsay,@RexChapman Wonder if MAGA-world would embrace a vaccine against monkey pox? Or ebola? Or the bubonic plague?,https://twitter.com/mike_kelsay/status/1527053683522953218,,
7119,Thu Apr 23 15:19:00 +0000 2020,JodieNSummers,WTF?!?! MONKEY POX???,https://twitter.com/JodieNSummers/status/1527040896054837249,,
7120,Thu Apr 23 16:23:40 +0000 2009,TheSun,Monkey pox case confirmed in the UK as authorities issue urgent health warning https://t.co/FcdOPRXNJZ,https://twitter.com/TheSun/status/1523237745795092481,London,
7121,Thu Apr 23 16:23:40 +0000 2009,TheSun,What is monkeypox and what are the symptoms? https://t.co/JhfK8uiAKQ,https://twitter.com/TheSun/status/1523184818695344129,London,
7122,Thu Apr 23 16:24:03 +0000 2009,Hella_Bitches,Not the monkey pox 😂🤣🤣 vaccine me asap,https://twitter.com/Hella_Bitches/status/1527060572927406082,,
7123,Thu Apr 23 20:05:17 +0000 2009,business,The city’s health department says the patient is being cared for at Bellevue Hospital in Manhattan for preliminary tests https://t.co/fUWoUIngB0,https://twitter.com/business/status/1527420078718853120,New York and the World,
7124,Thu Apr 23 20:05:17 +0000 2009,business,"Four more cases of monkeypox have been identified in the UK, bringing the total number of confirmed cases of the disease to seven https://t.co/LcUsVK4FE5",https://twitter.com/business/status/1526471843858849792,New York and the World,
7125,Thu Apr 23 20:05:17 +0000 2009,business,"One of the two people - who live in the same household -is being treated in hospital, the UK Health Security Agency said https://t.co/AvIwQLfoEw",https://twitter.com/business/status/1525470753214300160,New York and the World,
7126,Thu Apr 23 20:05:17 +0000 2009,business,"The person has a recent travel history from Nigeria, which is where they are believed to have contracted the infection before travelling to the U.K. https://t.co/fw61BS4Zt2",https://twitter.com/business/status/1523132345376993281,New York and the World,
7127,Thu Apr 23 20:05:17 +0000 2009,business,"The person has a recent travel history from Nigeria, which is where they are believed to have contracted the infection before travelling to the U.K. https://t.co/ouxiJEm0fN",https://twitter.com/business/status/1522996196742078466,New York and the World,
